unable.a.01	able.a.01
abaxial.a.01	able.a.01
adaxial.a.01	unable.a.01
acroscopic.a.01	unable.a.01
basiscopic.a.01	abaxial.a.01
abducent.a.01	abaxial.a.01
adducent.a.01	adaxial.a.01
nascent.a.01	adaxial.a.01
emergent.s.02	acroscopic.a.01
dissilient.s.01	acroscopic.a.01
parturient.s.02	basiscopic.a.01
dying.a.01	basiscopic.a.01
moribund.s.02	abducent.a.01
last.s.05	abducent.a.01
abridged.a.01	adducent.a.01
cut.s.03	adducent.a.01
half-length.s.02	nascent.a.01
potted.s.03	nascent.a.01
unabridged.a.01	emergent.s.02
full-length.s.02	emergent.s.02
absolute.a.01	dissilient.s.01
direct.s.10	dissilient.s.01
implicit.s.02	parturient.s.02
infinite.s.04	parturient.s.02
living.s.03	dying.a.01
relative.a.01	dying.a.01
relational.s.01	moribund.s.02
absorbent.a.01	moribund.s.02
absorbefacient.s.01	last.s.05
assimilating.s.01	last.s.05
hygroscopic.s.01	abridged.a.01
receptive.s.04	abridged.a.01
shock-absorbent.s.01	cut.s.03
spongy.s.02	cut.s.03
thirsty.s.04	half-length.s.02
nonabsorbent.a.01	half-length.s.02
repellent.s.03	potted.s.03
adsorbent.a.01	potted.s.03
chemisorptive.s.01	unabridged.a.01
nonadsorbent.a.01	unabridged.a.01
absorbable.a.01	full-length.s.02
adsorbable.a.01	full-length.s.02
abstemious.a.01	absolute.a.01
abstinent.s.01	absolute.a.01
ascetic.s.02	direct.s.10
gluttonous.a.01	direct.s.10
crapulous.s.02	implicit.s.02
crapulent.s.01	implicit.s.02
edacious.s.01	infinite.s.04
greedy.s.03	infinite.s.04
hoggish.s.01	living.s.03
overgreedy.s.01	living.s.03
abstract.a.01	relative.a.01
conceptional.s.01	relative.a.01
conceptual.s.01	relational.s.01
ideal.s.02	relational.s.01
ideological.s.02	absorbent.a.01
concrete.a.01	absorbent.a.01
objective.s.04	absorbefacient.s.01
real.s.04	absorbefacient.s.01
abundant.a.01	assimilating.s.01
abounding.s.01	assimilating.s.01
ample.s.02	hygroscopic.s.01
copious.s.01	hygroscopic.s.01
easy.s.12	receptive.s.04
exuberant.s.03	receptive.s.04
thick.s.10	shock-absorbent.s.01
long.s.09	shock-absorbent.s.01
overabundant.s.01	spongy.s.02
plentiful.s.01	spongy.s.02
rampant.s.03	thirsty.s.04
rank.s.05	thirsty.s.04
superabundant.s.01	nonabsorbent.a.01
teeming.s.01	nonabsorbent.a.01
torrential.s.03	repellent.s.03
verdant.s.01	repellent.s.03
scarce.a.01	adsorbent.a.01
rare.s.03	adsorbent.a.01
tight.s.06	chemisorptive.s.01
abused.a.02	chemisorptive.s.01
battered.s.03	nonadsorbent.a.01
unabused.a.01	nonadsorbent.a.01
acceptable.a.01	absorbable.a.01
bankable.s.02	absorbable.a.01
unexceptionable.s.01	adsorbable.a.01
unobjectionable.s.03	adsorbable.a.01
unacceptable.a.02	abstemious.a.01
exceptionable.s.01	abstemious.a.01
accessible.a.01	abstinent.s.01
approachable.s.03	abstinent.s.01
come-at-able.s.02	ascetic.s.02
handy.s.01	ascetic.s.02
inaccessible.a.01	gluttonous.a.01
outback.s.01	gluttonous.a.01
pathless.s.01	crapulous.s.02
unapproachable.s.02	crapulous.s.02
un-come-at-able.s.01	crapulent.s.01
accommodating.a.01	crapulent.s.01
complaisant.s.01	edacious.s.01
unaccommodating.a.01	edacious.s.01
disobliging.s.01	greedy.s.03
accurate.a.01	greedy.s.03
close.s.05	hoggish.s.01
dead-on.s.01	hoggish.s.01
high-fidelity.s.01	overgreedy.s.01
surgical.s.03	overgreedy.s.01
straight.s.05	abstract.a.01
true.s.02	abstract.a.01
veracious.s.02	conceptional.s.01
inaccurate.a.01	conceptional.s.01
away.s.03	conceptual.s.01
faulty.s.02	conceptual.s.01
unfaithful.s.04	ideal.s.02
wide.s.07	ideal.s.02
accustomed.a.01	ideological.s.02
used_to.s.01	ideological.s.02
unaccustomed.a.01	concrete.a.01
new.s.11	concrete.a.01
unused.s.04	objective.s.04
acidic.a.01	objective.s.04
acid.s.03	real.s.04
acid-forming.s.01	real.s.04
alkaline.a.01	abundant.a.01
alkalescent.s.01	abundant.a.01
basic.s.04	abounding.s.01
base-forming.s.01	abounding.s.01
saltlike.s.01	ample.s.02
amphoteric.a.01	ample.s.02
acid-loving.a.01	copious.s.01
acidophilic.s.01	copious.s.01
alkaline-loving.a.01	easy.s.12
acknowledged.a.01	easy.s.12
accepted.s.01	exuberant.s.03
self-confessed.s.01	exuberant.s.03
assumptive.s.02	thick.s.10
declarable.s.01	thick.s.10
given.s.01	long.s.09
putative.s.01	long.s.09
unacknowledged.a.01	overabundant.s.01
unappreciated.s.02	overabundant.s.01
unavowed.s.03	plentiful.s.01
unconfessed.s.01	plentiful.s.01
unrecognized.s.01	rampant.s.03
acquisitive.a.01	rampant.s.03
accumulative.s.02	rank.s.05
avaricious.s.01	rank.s.05
possessive.s.02	superabundant.s.01
plundering.s.01	superabundant.s.01
predaceous.s.02	teeming.s.01
rapacious.s.02	teeming.s.01
sordid.s.04	torrential.s.03
unacquisitive.a.01	torrential.s.03
acropetal.a.01	verdant.s.01
basipetal.a.01	verdant.s.01
active.a.05	scarce.a.01
about.s.01	scarce.a.01
acrobatic.s.01	rare.s.03
agile.s.01	rare.s.03
hot.s.21	tight.s.06
hyperactive.s.01	tight.s.06
on_the_go.s.01	abused.a.02
sporty.s.03	abused.a.02
inactive.a.09	battered.s.03
desk-bound.s.01	battered.s.03
abeyant.s.01	unabused.a.01
hypoactive.s.01	unabused.a.01
inert.s.03	acceptable.a.01
sedentary.s.01	acceptable.a.01
active.a.14	bankable.s.02
activated.s.04	bankable.s.02
inactive.a.08	unexceptionable.s.01
off.s.05	unexceptionable.s.01
retired.s.01	unobjectionable.s.03
active.a.07	unobjectionable.s.03
brisk.s.03	unacceptable.a.02
bustling.s.01	unacceptable.a.02
busy.s.04	exceptionable.s.01
going.s.01	exceptionable.s.01
open.s.21	accessible.a.01
springy.s.02	accessible.a.01
inactive.a.07	approachable.s.03
dark.s.11	approachable.s.03
dead.s.17	come-at-able.s.02
dull.s.08	come-at-able.s.02
idle.s.03	handy.s.01
strikebound.s.01	handy.s.01
active.a.01	inaccessible.a.01
progressive.s.06	inaccessible.a.01
inactive.a.02	outback.s.01
dead-end.s.01	outback.s.01
flat.s.15	pathless.s.01
indolent.s.02	pathless.s.01
latent.s.02	unapproachable.s.02
quiescent.s.04	unapproachable.s.02
active.a.03	un-come-at-able.s.01
activist.s.01	un-come-at-able.s.01
hands-on.s.01	accommodating.a.01
proactive.s.02	accommodating.a.01
passive.a.01	complaisant.s.01
hands-off.s.01	complaisant.s.01
resistless.s.02	unaccommodating.a.01
active.a.13	unaccommodating.a.01
eruptive.s.03	disobliging.s.01
dormant.a.02	disobliging.s.01
quiescent.s.03	accurate.a.01
extinct.a.02	accurate.a.01
dead.s.05	close.s.05
active.a.12	close.s.05
alive.s.07	dead-on.s.01
active.a.11	dead-on.s.01
stative.a.01	high-fidelity.s.01
active.a.10	high-fidelity.s.01
passive.a.03	surgical.s.03
active.a.06	surgical.s.03
activated.s.03	straight.s.05
counteractive.s.01	straight.s.05
surface-active.s.01	true.s.02
inactive.a.04	true.s.02
quiescent.s.01	veracious.s.02
active.a.09	veracious.s.02
quiet.a.06	inaccurate.a.01
actual.a.01	inaccurate.a.01
effective.s.05	away.s.03
potential.a.01	away.s.03
latent.s.01	faulty.s.02
acute.a.01	faulty.s.02
subacute.s.01	unfaithful.s.04
chronic.a.01	unfaithful.s.04
degenerative.s.01	wide.s.07
virulent.a.02	wide.s.07
highly_infective.s.01	accustomed.a.01
deadly.s.06	accustomed.a.01
avirulent.a.01	used_to.s.01
adaptive.a.01	used_to.s.01
accommodative.s.03	unaccustomed.a.01
adaptational.s.01	unaccustomed.a.01
adjustive.s.01	new.s.11
maladaptive.a.01	new.s.11
dysfunctional.s.02	unused.s.04
maladjustive.s.01	unused.s.04
addicted.a.01	acidic.a.01
alcoholic.s.02	acidic.a.01
dependent.s.06	acid.s.03
unaddicted.a.01	acid.s.03
clean.s.18	acid-forming.s.01
addictive.a.01	acid-forming.s.01
nonaddictive.a.01	alkaline.a.01
additive.a.02	alkaline.a.01
accumulative.s.01	alkalescent.s.01
addable.s.01	alkalescent.s.01
extra.s.03	basic.s.04
complemental.s.01	basic.s.04
incremental.s.01	base-forming.s.01
intercalary.s.01	base-forming.s.01
summational.s.01	saltlike.s.01
supplementary.s.02	saltlike.s.01
subtractive.a.01	amphoteric.a.01
ablative.s.02	amphoteric.a.01
reductive.s.01	acid-loving.a.01
addressed.a.01	acid-loving.a.01
self-addressed.s.01	acidophilic.s.01
unaddressed.a.01	acidophilic.s.01
adequate.a.01	alkaline-loving.a.01
adequate_to.s.01	alkaline-loving.a.01
competent.s.02	acknowledged.a.01
inadequate.a.01	acknowledged.a.01
deficient.s.01	accepted.s.01
incapable.s.04	accepted.s.01
short-handed.s.01	self-confessed.s.01
adhesive.a.01	self-confessed.s.01
adherent.s.01	assumptive.s.02
agglutinate.s.01	assumptive.s.02
bondable.s.02	declarable.s.01
coherent.s.04	declarable.s.01
cohesive.s.01	given.s.01
gluey.s.01	given.s.01
gooey.s.01	putative.s.01
gum-like.s.01	putative.s.01
gummed.s.01	unacknowledged.a.01
pitchy.s.02	unacknowledged.a.01
self-sealing.s.02	unappreciated.s.02
stick-on.s.01	unappreciated.s.02
sticky.s.05	unavowed.s.03
nonadhesive.a.01	unavowed.s.03
nonglutinous.s.01	unconfessed.s.01
nonresinous.s.01	unconfessed.s.01
ungummed.s.01	unrecognized.s.01
adjective.a.02	unrecognized.s.01
substantive.a.02	acquisitive.a.01
adoptable.a.01	acquisitive.a.01
unadoptable.a.01	accumulative.s.02
adorned.a.01	accumulative.s.02
beady.s.02	avaricious.s.01
bedaubed.s.01	avaricious.s.01
bespectacled.s.01	possessive.s.02
brocaded.s.01	possessive.s.02
buttony.s.02	plundering.s.01
carbuncled.s.02	plundering.s.01
champleve.s.01	predaceous.s.02
clinquant.s.01	predaceous.s.02
crested.s.03	rapacious.s.02
crested.s.02	rapacious.s.02
crested.s.01	sordid.s.04
crocketed.s.01	sordid.s.04
feathery.s.03	unacquisitive.a.01
frilled.s.01	unacquisitive.a.01
fringed.s.02	acropetal.a.01
gilt-edged.s.02	acropetal.a.01
inflamed.s.03	basipetal.a.01
inlaid.s.01	basipetal.a.01
inwrought.s.01	active.a.05
tessellated.s.02	active.a.05
mounted.s.02	about.s.01
paneled.s.01	about.s.01
studded.s.01	acrobatic.s.01
tapestried.s.01	acrobatic.s.01
tasseled.s.01	agile.s.01
tricked-out.s.01	agile.s.01
tufted.s.02	hot.s.21
unadorned.a.01	hot.s.21
plain.s.06	hyperactive.s.01
untufted.s.01	hyperactive.s.01
cholinergic.a.01	on_the_go.s.01
anticholinergic.a.01	on_the_go.s.01
adroit.a.01	sporty.s.03
clean.s.17	sporty.s.03
clever.s.03	inactive.a.09
coordinated.s.02	inactive.a.09
deft.s.01	desk-bound.s.01
handy.s.03	desk-bound.s.01
light-fingered.s.01	abeyant.s.01
quick-witted.s.01	abeyant.s.01
maladroit.a.01	hypoactive.s.01
bumbling.s.01	hypoactive.s.01
inept.s.03	inert.s.03
uncoordinated.s.02	inert.s.03
unmechanical.s.01	sedentary.s.01
advantageous.a.01	sedentary.s.01
beneficial.s.01	active.a.14
plus.s.02	active.a.14
discriminatory.s.04	activated.s.04
disadvantageous.a.01	activated.s.04
minus.s.02	inactive.a.08
adventurous.a.01	inactive.a.08
audacious.s.03	off.s.05
sporting.s.03	off.s.05
swaggering.s.02	retired.s.01
unadventurous.a.01	retired.s.01
safe.s.02	active.a.07
advisable.a.01	active.a.07
better.s.03	brisk.s.03
well.s.03	brisk.s.03
inadvisable.a.01	bustling.s.01
well-advised.a.01	bustling.s.01
considered.s.01	busy.s.04
ill-advised.a.01	busy.s.04
aerobic.a.01	going.s.01
aerobiotic.s.01	going.s.01
oxidative.s.01	open.s.21
anaerobic.a.01	open.s.21
aerobic.a.02	springy.s.02
anaerobic.a.02	springy.s.02
aesthetic.a.02	inactive.a.07
artistic.s.02	inactive.a.07
cosmetic.s.02	dark.s.11
painterly.s.01	dark.s.11
sensuous.s.01	dead.s.17
inaesthetic.a.01	dead.s.17
inartistic.s.01	dull.s.08
affected.a.01	dull.s.08
impressed.s.01	idle.s.03
smitten.s.01	idle.s.03
stage-struck.s.01	strikebound.s.01
subject.s.03	strikebound.s.01
taken.s.02	active.a.01
wonder-struck.s.01	active.a.01
unaffected.a.01	progressive.s.06
immune.s.04	progressive.s.06
superior.s.07	inactive.a.02
unimpressed.s.01	inactive.a.02
uninfluenced.s.01	dead-end.s.01
affected.a.02	dead-end.s.01
agonistic.s.03	flat.s.15
artificial.s.02	flat.s.15
constrained.s.01	indolent.s.02
elocutionary.s.02	indolent.s.02
mannered.s.01	latent.s.02
plummy.s.02	latent.s.02
unaffected.a.04	quiescent.s.04
lifelike.s.02	quiescent.s.04
unmannered.s.02	active.a.03
unselfconscious.s.01	active.a.03
unstilted.s.01	activist.s.01
affirmative.a.01	activist.s.01
assentient.s.01	hands-on.s.01
negative.a.02	hands-on.s.01
dissentient.s.02	proactive.s.02
acceptive.a.01	proactive.s.02
accepting.s.01	passive.a.01
rejective.a.01	passive.a.01
dismissive.s.02	hands-off.s.01
repudiative.s.01	hands-off.s.01
afloat.a.02	resistless.s.02
adrift.s.02	resistless.s.02
floating.s.01	active.a.13
waterborne.s.02	active.a.13
aground.a.01	eruptive.s.03
afraid.a.01	eruptive.s.03
acrophobic.s.01	dormant.a.02
afeard.s.01	dormant.a.02
aghast.s.01	quiescent.s.03
agoraphobic.s.01	quiescent.s.03
alarmed.s.01	extinct.a.02
algophobic.s.01	extinct.a.02
apprehensive.s.03	dead.s.05
hangdog.s.02	dead.s.05
claustrophobic.s.02	active.a.12
fearful.s.01	active.a.12
frightened.s.01	alive.s.07
horrified.s.01	alive.s.07
hunted.s.01	active.a.11
hydrophobic.s.02	active.a.11
mysophobic.s.01	stative.a.01
panicky.s.01	stative.a.01
numb.s.03	active.a.10
shitless.s.01	active.a.10
terror-stricken.s.01	passive.a.03
triskaidekaphobic.s.01	passive.a.03
unnerved.s.01	active.a.06
white-lipped.s.01	active.a.06
xenophobic.s.01	activated.s.03
unafraid.a.01	activated.s.03
unapprehensive.s.01	counteractive.s.01
unblinking.s.02	counteractive.s.01
unfrightened.s.01	surface-active.s.01
aggressive.a.01	surface-active.s.01
battleful.s.01	inactive.a.04
competitive.s.03	inactive.a.04
hard-hitting.s.02	quiescent.s.01
hostile.s.05	quiescent.s.01
in-your-face.s.01	active.a.09
obstreperous.s.02	active.a.09
predatory.s.02	quiet.a.06
pugnacious.s.02	quiet.a.06
scrappy.s.01	actual.a.01
truculent.s.01	actual.a.01
unaggressive.a.01	effective.s.05
low-pressure.s.01	effective.s.05
agitated.a.01	potential.a.01
aroused.s.06	potential.a.01
distraught.s.01	latent.s.01
jolted.s.02	latent.s.01
feverish.s.01	acute.a.01
frantic.s.01	acute.a.01
hysterical.s.02	subacute.s.01
psychedelic.s.03	subacute.s.01
wild-eyed.s.01	chronic.a.01
unagitated.a.02	chronic.a.01
agitated.a.02	degenerative.s.01
churning.s.02	degenerative.s.01
churning.s.01	virulent.a.02
jolted.s.01	virulent.a.02
rippled.s.02	highly_infective.s.01
seething.s.01	highly_infective.s.01
stirred.s.03	deadly.s.06
unagitated.a.01	deadly.s.06
nonturbulent.s.01	avirulent.a.01
unstirred.s.01	avirulent.a.01
agreeable.a.01	adaptive.a.01
disagreeable.a.01	adaptive.a.01
annoying.s.01	accommodative.s.03
harsh.s.06	accommodative.s.03
nerve-racking.s.01	adaptational.s.01
unsweet.s.02	adaptational.s.01
air-to-surface.a.01	adjustive.s.01
air-to-air.a.01	adjustive.s.01
surface-to-air.a.01	maladaptive.a.01
alert.a.01	maladaptive.a.01
argus-eyed.s.02	dysfunctional.s.02
fly.s.01	dysfunctional.s.02
heads-up.s.01	maladjustive.s.01
lidless.s.03	maladjustive.s.01
unalert.a.01	addicted.a.01
algorithmic.a.01	addicted.a.01
recursive.s.01	alcoholic.s.02
heuristic.a.01	alcoholic.s.02
trial-and-error.s.02	dependent.s.06
alienable.a.01	dependent.s.06
appropriable.s.01	unaddicted.a.01
assignable.s.01	unaddicted.a.01
inalienable.a.01	clean.s.18
absolute.s.05	clean.s.18
non-negotiable.s.01	addictive.a.01
nontransferable.s.01	addictive.a.01
alive.a.01	nonaddictive.a.01
liveborn.s.01	nonaddictive.a.01
viable.s.02	additive.a.02
vital.s.04	additive.a.02
dead.a.01	accumulative.s.01
asleep.s.03	accumulative.s.01
assassinated.s.01	addable.s.01
bloodless.s.01	addable.s.01
brain_dead.s.01	extra.s.03
breathless.s.03	extra.s.03
cold.s.13	complemental.s.01
d.o.a..s.01	complemental.s.01
deathlike.s.01	incremental.s.01
