unable.a.01	able.a.01
defunct.s.02	incremental.s.01
doomed.s.01	intercalary.s.01
executed.s.01	intercalary.s.01
fallen.s.04	summational.s.01
late.s.04	summational.s.01
lifeless.s.01	supplementary.s.02
murdered.s.01	supplementary.s.02
nonviable.s.01	subtractive.a.01
slain.s.01	subtractive.a.01
stillborn.s.02	ablative.s.02
stone-dead.s.01	ablative.s.02
apocrine.a.01	reductive.s.01
eccrine.a.01	reductive.s.01
artesian.a.01	addressed.a.01
subartesian.a.01	addressed.a.01
live.a.02	self-addressed.s.01
in_play.s.01	self-addressed.s.01
living.s.06	unaddressed.a.01
dead.a.02	unaddressed.a.01
extinct.s.03	adequate.a.01
lifeless.s.04	adequate.a.01
out_of_play.s.01	adequate_to.s.01
alphabetic.a.02	adequate_to.s.01
abecedarian.s.01	competent.s.02
alphabetized.s.01	competent.s.02
analphabetic.a.02	inadequate.a.01
altricial.a.01	inadequate.a.01
precocial.a.01	deficient.s.01
altruistic.a.01	deficient.s.01
egoistic.a.01	incapable.s.04
self-absorbed.s.01	incapable.s.04
ambiguous.a.02	short-handed.s.01
double-barreled.s.02	short-handed.s.01
double-edged.s.01	adhesive.a.01
enigmatic.s.02	adhesive.a.01
left-handed.s.05	adherent.s.01
multivalent.s.03	adherent.s.01
polysemous.s.01	agglutinate.s.01
uncertain.s.07	agglutinate.s.01
unambiguous.a.01	bondable.s.02
monosemous.s.01	bondable.s.02
ambitious.a.01	coherent.s.04
pushful.s.01	coherent.s.04
aspirant.s.01	cohesive.s.01
compulsive.s.02	cohesive.s.01
manque.s.01	gluey.s.01
overambitious.s.01	gluey.s.01
unambitious.a.01	gooey.s.01
shiftless.s.01	gooey.s.01
ametropic.a.01	gum-like.s.01
emmetropic.a.01	gum-like.s.01
ample.a.01	gummed.s.01
full.s.06	gummed.s.01
generous.s.03	pitchy.s.02
wide.s.06	pitchy.s.02
meager.a.01	self-sealing.s.02
bare.s.02	self-sealing.s.02
exiguous.s.01	stick-on.s.01
hand-to-mouth.s.01	stick-on.s.01
hardscrabble.s.01	sticky.s.05
measly.s.01	sticky.s.05
anabolic.a.02	nonadhesive.a.01
constructive-metabolic.s.01	nonadhesive.a.01
catabolic.a.02	nonglutinous.s.01
destructive-metabolic.s.01	nonglutinous.s.01
anaclinal.a.01	nonresinous.s.01
cataclinal.a.01	nonresinous.s.01
anastigmatic.a.02	ungummed.s.01
astigmatic.a.01	ungummed.s.01
anticlinal.a.01	adjective.a.02
synclinal.a.01	adjective.a.02
anadromous.a.01	substantive.a.02
catadromous.a.01	substantive.a.02
diadromous.a.01	adoptable.a.01
anabatic.a.01	adoptable.a.01
katabatic.a.01	unadoptable.a.01
anal.a.02	unadoptable.a.01
oral.a.04	adorned.a.01
analogue.a.01	adorned.a.01
digital.a.03	beady.s.02
analytic.a.04	beady.s.02
synthetic.a.04	bedaubed.s.01
analytic.a.03	bedaubed.s.01
isolating.s.01	bespectacled.s.01
synthetic.a.03	bespectacled.s.01
agglutinative.s.01	brocaded.s.01
analytic.a.02	brocaded.s.01
synthetic.a.02	buttony.s.02
inflectional.a.01	buttony.s.02
derivational.a.01	carbuncled.s.02
apocarpous.a.01	carbuncled.s.02
syncarpous.a.01	champleve.s.01
angry.a.01	champleve.s.01
aggravated.s.02	clinquant.s.01
angered.s.01	clinquant.s.01
black.s.03	crested.s.03
choleric.s.03	crested.s.03
hot_under_the_collar.s.01	crested.s.02
huffy.s.02	crested.s.02
indignant.s.01	crested.s.01
irate.s.01	crested.s.01
livid.s.03	crocketed.s.01
smoldering.s.01	crocketed.s.01
wrathful.s.01	feathery.s.03
unangry.a.01	feathery.s.03
resentful.a.01	frilled.s.01
acrimonious.s.01	frilled.s.01
rancorous.s.01	fringed.s.02
unresentful.a.01	fringed.s.02
unbitter.s.01	gilt-edged.s.02
sentient.a.01	gilt-edged.s.02
sensate.s.01	inflamed.s.03
insentient.a.01	inflamed.s.03
unfeeling.s.02	inlaid.s.01
animate.a.02	inlaid.s.01
inanimate.a.02	inwrought.s.01
nonconscious.s.02	inwrought.s.01
animated.a.01	tessellated.s.02
enlivened.s.02	tessellated.s.02
full_of_life.s.01	mounted.s.02
reanimated.s.01	mounted.s.02
unanimated.a.01	paneled.s.01
lifeless.s.03	paneled.s.01
wan.s.03	studded.s.01
enlivened.a.01	studded.s.01
perked_up.s.01	tapestried.s.01
unenlivened.a.01	tapestried.s.01
animate.a.01	tasseled.s.01
inanimate.a.01	tasseled.s.01
anonymous.a.01	tricked-out.s.01
nameless.s.01	tricked-out.s.01
onymous.a.01	tufted.s.02
binomial.s.02	tufted.s.02
pseudonymous.s.01	unadorned.a.01
antemortem.a.01	unadorned.a.01
postmortem.a.01	plain.s.06
antecedent.a.01	plain.s.06
anterior.s.02	untufted.s.01
anticipatory.s.01	untufted.s.01
preexistent.s.01	cholinergic.a.01
subsequent.a.01	cholinergic.a.01
attendant.s.02	anticholinergic.a.01
later.s.01	anticholinergic.a.01
antrorse.a.01	adroit.a.01
retrorse.a.01	adroit.a.01
decurved.s.01	clean.s.17
aquatic.a.02	clean.s.17
marine.s.05	clever.s.03
semiaquatic.s.02	clever.s.03
subaqueous.s.01	coordinated.s.02
terrestrial.a.03	coordinated.s.02
onshore.s.02	deft.s.01
overland.s.01	deft.s.01
amphibious.a.02	handy.s.03
amphibiotic.s.01	handy.s.03
preceding.a.01	light-fingered.s.01
above.s.01	light-fingered.s.01
above-mentioned.s.01	quick-witted.s.01
foregoing.s.01	quick-witted.s.01
introductory.s.03	maladroit.a.01
precedent.s.01	maladroit.a.01
premedical.s.02	bumbling.s.01
preparatory.s.01	bumbling.s.01
previous.s.01	inept.s.03
succeeding.a.01	inept.s.03
back-to-back.s.01	uncoordinated.s.02
ensuing.s.01	uncoordinated.s.02
following.s.01	unmechanical.s.01
following.s.02	unmechanical.s.01
in_line.s.01	advantageous.a.01
postmortem.s.02	advantageous.a.01
precedented.a.01	beneficial.s.01
unprecedented.a.01	beneficial.s.01
new.s.04	plus.s.02
prehensile.a.01	plus.s.02
nonprehensile.a.01	discriminatory.s.04
prenatal.a.01	discriminatory.s.04
perinatal.a.01	disadvantageous.a.01
postnatal.a.01	disadvantageous.a.01
preprandial.a.01	minus.s.02
postprandial.a.01	minus.s.02
prewar.a.01	adventurous.a.01
postwar.a.01	adventurous.a.01
retrograde.a.02	audacious.s.03
anterograde.a.01	audacious.s.03
antemeridian.a.01	sporting.s.03
ante_meridiem.s.01	sporting.s.03
postmeridian.a.01	swaggering.s.02
post_meridiem.s.01	swaggering.s.02
anterior.a.01	unadventurous.a.01
frontal.s.01	unadventurous.a.01
frontal.s.04	safe.s.02
prefrontal.s.01	safe.s.02
posterior.a.01	advisable.a.01
back.s.02	advisable.a.01
caudal.s.03	better.s.03
retral.s.02	better.s.03
dorsal.a.01	well.s.03
ventral.a.01	well.s.03
dorsoventral.s.01	inadvisable.a.01
appealable.a.01	inadvisable.a.01
unappealable.a.01	well-advised.a.01
appendaged.a.01	well-advised.a.01
unappendaged.a.01	considered.s.01
appetizing.a.01	considered.s.01
mouth-watering.s.01	ill-advised.a.01
unappetizing.a.01	ill-advised.a.01
approachable.a.02	aerobic.a.01
accessible.s.04	aerobic.a.01
unapproachable.a.01	aerobiotic.s.01
offish.s.01	aerobiotic.s.01
appropriate.a.01	oxidative.s.01
befitting.s.01	oxidative.s.01
grade-appropriate.s.01	anaerobic.a.01
pat.s.02	anaerobic.a.01
proper.s.04	aerobic.a.02
inappropriate.a.01	aerobic.a.02
unbefitting.s.01	anaerobic.a.02
improper.s.03	anaerobic.a.02
due.a.01	aesthetic.a.02
callable.s.01	aesthetic.a.02
collect.s.01	artistic.s.02
collectible.s.01	artistic.s.02
delinquent.s.03	cosmetic.s.02
receivable.s.01	cosmetic.s.02
out-of-pocket.s.01	painterly.s.01
repayable.s.01	painterly.s.01
undue.a.01	sensuous.s.01
due.a.03	sensuous.s.01
undue.a.02	inaesthetic.a.01
apropos.a.01	inaesthetic.a.01
apposite.s.01	inartistic.s.01
malapropos.a.01	inartistic.s.01
inapposite.s.01	affected.a.01
a_priori.a.01	affected.a.01
a_posteriori.a.01	impressed.s.01
apteral.a.01	impressed.s.01
amphiprostylar.s.01	smitten.s.01
prostyle.s.01	smitten.s.01
peripteral.a.01	stage-struck.s.01
monopteral.s.01	stage-struck.s.01
peristylar.s.01	subject.s.03
arbitrable.a.01	subject.s.03
nonarbitrable.a.01	taken.s.02
columned.a.01	taken.s.02
amphistylar.s.01	wonder-struck.s.01
columnar.s.02	wonder-struck.s.01
columniform.s.01	unaffected.a.01
colonnaded.s.01	unaffected.a.01
pillared.s.01	immune.s.04
noncolumned.a.01	immune.s.04
astylar.s.01	superior.s.07
unpillared.s.01	superior.s.07
arboreal.a.02	unimpressed.s.01
nonarboreal.a.01	unimpressed.s.01
arenaceous.a.01	uninfluenced.s.01
argillaceous.a.01	uninfluenced.s.01
armed.a.01	affected.a.02
equipped.s.04	affected.a.02
light-armed.s.02	agonistic.s.03
militarized.s.01	agonistic.s.03
unarmed.a.01	artificial.s.02
barehanded.s.01	artificial.s.02
clean.s.16	constrained.s.01
defenseless.s.03	constrained.s.01
weaponless.s.01	elocutionary.s.02
armored.a.01	elocutionary.s.02
armor-clad.s.01	mannered.s.01
bony-plated.s.01	mannered.s.01
bulletproof.s.02	plummy.s.02
lightly_armored.s.01	plummy.s.02
mail-cheeked.s.01	unaffected.a.04
mail-clad.s.01	unaffected.a.04
scaled.s.02	lifelike.s.02
unarmored.a.02	lifelike.s.02
armed.a.03	unmannered.s.02
barbed.s.02	unmannered.s.02
bristlelike.s.01	unselfconscious.s.01
brushlike.s.01	unselfconscious.s.01
thistlelike.s.01	unstilted.s.01
clawed.s.02	unstilted.s.01
unarmed.a.02	affirmative.a.01
thornless.s.01	affirmative.a.01
armed.a.02	assentient.s.01
armlike.s.01	assentient.s.01
brachiate.s.02	negative.a.02
long-armed.s.01	negative.a.02
one-armed.s.01	dissentient.s.02
armless.a.01	dissentient.s.02
armored.a.02	acceptive.a.01
bone-covered.s.01	acceptive.a.01
scaly.s.02	accepting.s.01
silver-scaled.s.01	accepting.s.01
unarmored.a.01	rejective.a.01
scaleless.s.01	rejective.a.01
artful.a.02	dismissive.s.02
crafty.s.01	dismissive.s.02
cute.s.02	repudiative.s.01
designing.s.01	repudiative.s.01
deep.s.15	afloat.a.02
elusive.s.02	afloat.a.02
manipulative.s.01	adrift.s.02
pawky.s.01	adrift.s.02
artless.a.02	floating.s.01
careless.s.02	floating.s.01
articulate.a.01	waterborne.s.02
eloquent.s.01	waterborne.s.02
speech-endowed.s.01	aground.a.01
well-spoken.s.01	aground.a.01
inarticulate.a.01	afraid.a.01
aphasic.s.02	afraid.a.01
aphonic.s.01	acrophobic.s.01
dumb.s.04	acrophobic.s.01
dumb.s.03	afeard.s.01
incoherent.s.03	afeard.s.01
mute.s.01	aghast.s.01
speechless.s.01	aghast.s.01
unarticulated.s.02	agoraphobic.s.01
speaking.a.01	agoraphobic.s.01
tongued.s.02	alarmed.s.01
nonspeaking.a.01	alarmed.s.01
articulated.a.01	algophobic.s.01
jointed.s.01	algophobic.s.01
unarticulated.a.01	apprehensive.s.03
unjointed.s.01	apprehensive.s.03
ashamed.a.01	hangdog.s.02
discredited.s.02	hangdog.s.02
embarrassed.s.02	claustrophobic.s.02
guilty.s.02	claustrophobic.s.02
shamefaced.s.02	fearful.s.01
unashamed.a.01	fearful.s.01
audacious.s.02	frightened.s.01
shameless.s.01	frightened.s.01
unabashed.s.01	horrified.s.01
assertive.a.01	horrified.s.01
cocky.s.01	hunted.s.01
emphatic.s.03	hunted.s.01
unassertive.a.01	hydrophobic.s.02
nonassertive.s.01	hydrophobic.s.02
reticent.s.03	mysophobic.s.01
associative.a.01	mysophobic.s.01
associable.s.01	panicky.s.01
nonassociative.a.01	panicky.s.01
attached.a.03	numb.s.03
bespoken.s.02	numb.s.03
intended.s.02	shitless.s.01
involved.s.03	shitless.s.01
unattached.a.02	terror-stricken.s.01
unengaged.s.02	terror-stricken.s.01
affixed.a.01	triskaidekaphobic.s.01
appendant.s.01	triskaidekaphobic.s.01
basifixed.s.01	unnerved.s.01
glued.s.01	unnerved.s.01
mounted.s.01	white-lipped.s.01
unaffixed.a.01	white-lipped.s.01
sessile.a.02	xenophobic.s.01
pedunculate.a.01	xenophobic.s.01
sessile.a.01	unafraid.a.01
vagile.a.01	unafraid.a.01
free-swimming.s.01	unapprehensive.s.01
attached.a.02	unapprehensive.s.01
detached.a.04	unblinking.s.02
freestanding.s.01	unblinking.s.02
semidetached.s.01	unfrightened.s.01
stuck.a.01	unfrightened.s.01
cragfast.s.01	aggressive.a.01
unstuck.a.01	aggressive.a.01
attachable.a.01	battleful.s.01
bindable.s.01	battleful.s.01
clip-on.s.01	competitive.s.03
tie-on.s.01	competitive.s.03
detachable.a.01	hard-hitting.s.02
clastic.s.02	hard-hitting.s.02
wary.a.01	hostile.s.05
on_guard.s.01	hostile.s.05
shy.s.03	in-your-face.s.01
unwary.a.01	in-your-face.s.01
gullible.s.02	obstreperous.s.02
unguarded.s.02	obstreperous.s.02
attentive.a.01	predatory.s.02
captive.s.02	predatory.s.02
advertent.s.01	pugnacious.s.02
observant.s.01	pugnacious.s.02
oversolicitous.s.01	scrappy.s.01
solicitous.s.02	scrappy.s.01
inattentive.a.01	truculent.s.01
absent.s.03	truculent.s.01
distracted.s.01	unaggressive.a.01
dreamy.s.01	unaggressive.a.01
drowsy.s.02	low-pressure.s.01
forgetful.s.03	low-pressure.s.01
attractive.a.01	agitated.a.01
bewitching.s.01	agitated.a.01
charismatic.s.01	aroused.s.06
cunning.s.01	aroused.s.06
dinky.s.02	distraught.s.01
engaging.s.01	distraught.s.01
fetching.s.01	jolted.s.02
glossy.s.03	jolted.s.02
hypnotic.s.02	feverish.s.01
irresistible.s.02	feverish.s.01
personable.s.01	frantic.s.01
photogenic.s.01	frantic.s.01
prepossessing.s.01	hysterical.s.02
winsome.s.01	hysterical.s.02
unattractive.a.01	psychedelic.s.03
homely.s.01	psychedelic.s.03
subfusc.s.01	wild-eyed.s.01
unprepossessing.s.01	wild-eyed.s.01
attractive.a.03	unagitated.a.02
repulsive.a.02	unagitated.a.02
appealing.a.01	agitated.a.02
attention-getting.s.02	agitated.a.02
attractive.s.02	churning.s.02
unappealing.a.02	churning.s.02
off-putting.s.02	churning.s.01
unattractive.s.02	churning.s.01
attributable.a.01	jolted.s.01
ascribable.s.01	jolted.s.01
credited.s.01	rippled.s.02
traceable.s.01	rippled.s.02
unattributable.a.01	seething.s.01
attributive.a.01	seething.s.01
attributive_genitive.s.01	stirred.s.03
predicative.a.01	stirred.s.03
pregnant.a.01	unagitated.a.01
big.s.13	unagitated.a.01
nonpregnant.a.01	nonturbulent.s.01
audible.a.01	nonturbulent.s.01
clunky.s.02	unstirred.s.01
sonic.s.02	unstirred.s.01
sounding.s.03	agreeable.a.01
inaudible.a.01	agreeable.a.01
breathed.s.01	disagreeable.a.01
infrasonic.s.01	disagreeable.a.01
silent.s.05	annoying.s.01
silent.s.04	annoying.s.01
supersonic.s.02	harsh.s.06
unheard.s.01	harsh.s.06
sonic.a.01	nerve-racking.s.01
subsonic.a.01	nerve-racking.s.01
supersonic.a.01	unsweet.s.02
auspicious.a.01	unsweet.s.02
bright.s.10	air-to-surface.a.01
fortunate.s.03	air-to-surface.a.01
inauspicious.a.01	air-to-air.a.01
unpromising.s.01	air-to-air.a.01
propitious.a.01	surface-to-air.a.01
golden.s.06	surface-to-air.a.01
gracious.s.04	alert.a.01
unpropitious.a.01	alert.a.01
ill.s.05	argus-eyed.s.02
thunderous.s.02	argus-eyed.s.02
authorized.a.01	fly.s.01
accredited.s.01	fly.s.01
approved.s.01	heads-up.s.01
canonized.s.01	heads-up.s.01
empowered.s.01	lidless.s.03
unauthorized.a.01	lidless.s.03
self-appointed.s.01	unalert.a.01
unaccredited.s.01	unalert.a.01
constitutional.a.02	algorithmic.a.01
unconstitutional.a.01	algorithmic.a.01
autochthonous.a.01	recursive.s.01
allochthonous.a.01	recursive.s.01
autoecious.a.01	heuristic.a.01
heteroecious.a.01	heuristic.a.01
autogenous.a.01	trial-and-error.s.02
self-generated.s.02	trial-and-error.s.02
self-induced.s.02	alienable.a.01
heterogenous.a.02	alienable.a.01
automatic.a.01	appropriable.s.01
autoloading.s.01	appropriable.s.01
automated.s.01	assignable.s.01
self-acting.s.01	assignable.s.01
self-locking.s.01	inalienable.a.01
self-winding.s.01	inalienable.a.01
semiautomatic.s.01	absolute.s.05
smart.s.07	absolute.s.05
manual.a.02	non-negotiable.s.01
hand-operated.s.01	non-negotiable.s.01
available.a.01	nontransferable.s.01
accessible.s.03	nontransferable.s.01
acquirable.s.01	alive.a.01
addressable.s.01	alive.a.01
easy.s.11	liveborn.s.01
forthcoming.s.03	liveborn.s.01
gettable.s.01	viable.s.02
in_stock.s.01	viable.s.02
lendable.s.01	vital.s.04
visible.s.03	vital.s.04
on_hand.s.01	dead.a.01
